2025-10-06 11:09:16.589 | background-preinit | DEBUG | org.jboss.logging | Logging Provider: org.jboss.logging.Slf4jLoggerProvider found via system property
	  com.example.basicSpringPractice.entity.Product.orders.{element}.products -> SelectEagerCollectionInitializer(com.example.basicSpringPractice.entity.Product.orders.{element}.products)@1880854808 (PluralAttribute(com.example.basicSpringPractice.entity.Order.products))

2025-10-06 13:29:33.914 | http-nio-8080-exec-8 | DEBUG | o.h.s.results.internal.ResultsHelper | Collection fully initialized: [com.example.basicSpringPractice.entity.Product.orders#6]
2025-10-06 13:29:33.915 | http-nio-8080-exec-8 | DEBUG | o.s.d.a.AuditingHandlerSupport | Touched Product(id=6, name=ubtated, description=fresh, type=vagitable, unitPrice=100.0, quantity=500, orders=[], createdDate=2025-10-06T13:23:29.612695, lastModifiedDate=2025-10-06T13:29:33.893695600, createdBy=admin, lastModifiedBy=admin) - Last modification at 2025-10-06T13:29:33.893695600 by admin
2025-10-06 13:29:33.922 | http-nio-8080-exec-8 | DEBUG | o.h.engine.internal.Collections | Collection found: [com.example.basicSpringPractice.entity.Product.orders#6], was: [com.example.basicSpringPractice.entity.Product.orders#6] (initialized)
2025-10-06 13:29:33.924 | http-nio-8080-exec-8 | DEBUG | o.h.e.i.AbstractFlushingEventListener | Flushed: 0 insertions, 1 updates, 0 deletions to 1 objects
2025-10-06 13:29:33.924 | http-nio-8080-exec-8 | DEBUG | o.h.e.i.AbstractFlushingEventListener | Flushed: 0 (re)creations, 0 updates, 0 removals to 1 collections
2025-10-06 13:29:33.924 | http-nio-8080-exec-8 | DEBUG | o.h.internal.util.EntityPrinter | Listing entities:
2025-10-06 13:29:33.925 | http-nio-8080-exec-8 | DEBUG | o.h.internal.util.EntityPrinter | com.example.basicSpringPractice.entity.Product{unitPrice=100.0, createdDate=2025-10-06T13:23:29.612695, quantity=500, createdBy=admin, lastModifiedDate=2025-10-06T13:29:33.893695600, lastModifiedBy=admin, name=ubtated, description=fresh, orders=[], id=6, type=vagitable}
2025-10-06 13:29:33.950 | http-nio-8080-exec-8 | DEBUG | org.hibernate.SQL | update product set created_by=?,created_date=?,description=?,last_modified_by=?,last_modified_date=?,name=?,quantity=?,type=?,unit_price=? where id=?
2025-10-06 13:29:33.964 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Not closing pre-bound JPA EntityManager after transaction
2025-10-06 13:29:33.964 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Found thread-bound EntityManager [SessionImpl(1218848793<open>)] for JPA transaction
2025-10-06 13:29:33.965 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Creating new transaction with name [org.springframework.data.jpa.repository.support.SimpleJpaRepository.findById]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT,readOnly
2025-10-06 13:29:33.965 | http-nio-8080-exec-8 | DEBUG | o.s.jdbc.datasource.DataSourceUtils | Setting JDBC Connection [HikariProxyConnection@1674310321 wrapping org.postgresql.jdbc.PgConnection@77eb607e] read-only
2025-10-06 13:29:33.965 | http-nio-8080-exec-8 | DEBUG | o.h.e.t.internal.TransactionImpl | begin
2025-10-06 13:29:33.965 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Exposing JPA transaction as JDBC [org.springframework.orm.jpa.vendor.HibernateJpaDialect$HibernateConnectionHandle@67412964]
2025-10-06 13:29:33.969 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Initiating transaction commit
2025-10-06 13:29:33.969 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Committing JPA transaction on EntityManager [SessionImpl(1218848793<open>)]
2025-10-06 13:29:33.969 | http-nio-8080-exec-8 | DEBUG | o.h.e.t.internal.TransactionImpl | committing
2025-10-06 13:29:33.970 | http-nio-8080-exec-8 | DEBUG | o.s.jdbc.datasource.DataSourceUtils | Resetting read-only flag of JDBC Connection [HikariProxyConnection@1674310321 wrapping org.postgresql.jdbc.PgConnection@77eb607e]
2025-10-06 13:29:33.970 | http-nio-8080-exec-8 | DEBUG | o.s.orm.jpa.JpaTransactionManager | Not closing pre-bound JPA EntityManager after transaction
2025-10-06 13:29:33.975 | http-nio-8080-exec-8 | DEBUG | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Using 'application/json', given [*/*] and supported [application/json, application/*+json]
2025-10-06 13:29:33.975 | http-nio-8080-exec-8 | DEBUG | o.s.w.s.m.m.a.HttpEntityMethodProcessor | Writing [com.example.basicSpringPractice.DTO.responseDTO.ProductResponseDT0@295d1c7e]
2025-10-06 13:29:33.978 | http-nio-8080-exec-8 | DEBUG | o.s.o.j.s.OpenEntityManagerInViewInterceptor | Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2025-10-06 13:29:33.979 | http-nio-8080-exec-8 | DEBUG | o.s.web.servlet.DispatcherServlet | Completed 200 OK
2025-10-06 13:29:42.186 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@73ee181e is alive
2025-10-06 13:29:44.757 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@7916736e is alive
2025-10-06 13:29:54.571 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@3f39335c is alive
2025-10-06 13:30:02.016 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:30:02.016 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:30:10.043 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@77eb607e is alive
2025-10-06 13:30:16.553 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@5c3b1d67 is alive
2025-10-06 13:30:17.662 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@3c14e228 is alive
2025-10-06 13:30:26.573 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@2aee666f is alive
2025-10-06 13:30:27.426 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@7d29e813 is alive
2025-10-06 13:30:32.022 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:30:32.022 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:30:57.185 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@de23dd8 is alive
2025-10-06 13:31:02.031 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:31:02.031 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:31:08.226 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@4725b209 is alive
2025-10-06 13:31:22.254 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@73ee181e is alive
2025-10-06 13:31:25.355 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@7916736e is alive
2025-10-06 13:31:32.045 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:31:32.045 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:31:37.570 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@3f39335c is alive
2025-10-06 13:31:57.115 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@77eb607e is alive
2025-10-06 13:32:02.060 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:32:02.060 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:32:04.958 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@5c3b1d67 is alive
2025-10-06 13:32:06.452 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@3c14e228 is alive
2025-10-06 13:32:17.428 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@2aee666f is alive
2025-10-06 13:32:18.751 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - keepalive: connection org.postgresql.jdbc.PgConnection@7d29e813 is alive
2025-10-06 13:32:32.062 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Pool stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:32:32.062 | HikariPool-1:housekeeper | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Fill pool skipped, pool has sufficient level or currently being filled.
2025-10-06 13:32:44.222 | SpringApplicationShutdownHook | DEBUG | o.s.b.a.ApplicationAvailabilityBean | Application availability state ReadinessState changed from ACCEPTING_TRAFFIC to REFUSING_TRAFFIC
2025-10-06 13:32:44.225 | SpringApplicationShutdownHook | DEBUG | o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext | Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2cf92cc7, started on Mon Oct 06 13:22:58 GMT+06:00 2025
2025-10-06 13:32:44.231 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Stopping beans in phase 2147482623
2025-10-06 13:32:44.234 | SpringApplicationShutdownHook | INFO  | o.s.b.w.e.tomcat.GracefulShutdown | Commencing graceful shutdown. Waiting for active requests to complete
2025-10-06 13:32:44.253 | tomcat-shutdown | INFO  | o.s.b.w.e.tomcat.GracefulShutdown | Graceful shutdown complete
2025-10-06 13:32:44.253 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Stopping beans in phase 2147481599
2025-10-06 13:32:44.253 | tomcat-shutdown | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Bean 'webServerGracefulShutdown' completed its stop procedure
2025-10-06 13:32:44.261 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Bean 'webServerStartStop' completed its stop procedure
2025-10-06 13:32:44.261 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Stopping beans in phase 1073741823
2025-10-06 13:32:44.261 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Bean 'applicationTaskExecutor' completed its stop procedure
2025-10-06 13:32:44.261 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Stopping beans in phase -2147483647
2025-10-06 13:32:44.263 | SpringApplicationShutdownHook | DEBUG | o.s.c.s.DefaultLifecycleProcessor | Bean 'springBootLoggingLifecycle' completed its stop procedure
2025-10-06 13:32:44.264 | SpringApplicationShutdownHook | DEBUG | o.s.j.e.a.AnnotationMBeanExporter | Unregistering JMX-exposed beans on shutdown
2025-10-06 13:32:44.265 | SpringApplicationShutdownHook | DEBUG | o.s.j.e.a.AnnotationMBeanExporter | Unregistering JMX-exposed beans
2025-10-06 13:32:44.268 | SpringApplicationShutdownHook | INFO  | o.s.o.j.LocalContainerEntityManagerFactoryBean | Closing JPA EntityManagerFactory for persistence unit 'default'
2025-10-06 13:32:44.270 | SpringApplicationShutdownHook | DEBUG | o.h.internal.SessionFactoryImpl | HHH000031: Closing
2025-10-06 13:32:44.271 | SpringApplicationShutdownHook | DEBUG | o.h.type.spi.TypeConfiguration$Scope | Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@75097ea5] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@38f569d]
2025-10-06 13:32:44.272 | SpringApplicationShutdownHook | DEBUG | o.h.s.i.AbstractServiceRegistryImpl | Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
2025-10-06 13:32:44.274 | SpringApplicationShutdownHook | DEBUG | o.h.b.r.i.BootstrapServiceRegistryImpl | Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
2025-10-06 13:32:44.276 | SpringApplicationShutdownHook | INFO  | com.zaxxer.hikari.HikariDataSource | HikariPool-1 - Shutdown initiated...
2025-10-06 13:32:44.276 | SpringApplicationShutdownHook | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - Before shutdown stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-10-06 13:32:44.280 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@77eb607e: (connection evicted)
2025-10-06 13:32:44.281 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@73ee181e: (connection evicted)
2025-10-06 13:32:44.282 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@7d29e813: (connection evicted)
2025-10-06 13:32:44.282 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@7916736e: (connection evicted)
2025-10-06 13:32:44.283 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@3c14e228: (connection evicted)
2025-10-06 13:32:44.284 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@3f39335c: (connection evicted)
2025-10-06 13:32:44.286 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@de23dd8: (connection evicted)
2025-10-06 13:32:44.287 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@4725b209: (connection evicted)
2025-10-06 13:32:44.287 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@5c3b1d67: (connection evicted)
2025-10-06 13:32:44.289 | HikariPool-1:connection-closer | DEBUG | com.zaxxer.hikari.pool.PoolBase | HikariPool-1 - Closing connection org.postgresql.jdbc.PgConnection@2aee666f: (connection evicted)
2025-10-06 13:32:44.290 | SpringApplicationShutdownHook | DEBUG | com.zaxxer.hikari.pool.HikariPool | HikariPool-1 - After  shutdown stats (total=0/10, idle=0/10, active=0, waiting=0)
2025-10-06 13:32:44.291 | SpringApplicationShutdownHook | INFO  | com.zaxxer.hikari.HikariDataSource | HikariPool-1 - Shutdown completed.
2025-10-06 13:32:44.292 | SpringApplicationShutdownHook | DEBUG | o.s.s.c.ThreadPoolTaskExecutor | Shutting down ExecutorService 'applicationTaskExecutor'
2025-10-06 16:03:54.045 | background-preinit | DEBUG | org.jboss.logging | Logging Provider: org.jboss.logging.Slf4jLoggerProvider found via system property
2025-10-06 16:03:54.048 | background-preinit | INFO  | o.h.validator.internal.util.Version | HV000001: Hibernate Validator 8.0.3.Final
2025-10-06 16:03:54.062 | background-preinit | DEBUG | o.h.v.i.x.config.ValidationXmlParser | Trying to load META-INF/validation.xml for XML based Validator configuration.
2025-10-06 16:03:54.064 | background-preinit | DEBUG | o.h.v.i.x.c.ResourceLoaderHelper | Trying to load META-INF/validation.xml via TCCL
2025-10-06 16:03:54.065 | background-preinit | DEBUG | o.h.v.i.x.c.ResourceLoaderHelper | Trying to load META-INF/validation.xml via Hibernate Validator's class loader
2025-10-06 16:03:54.066 | background-preinit | DEBUG | o.h.v.i.x.config.ValidationXmlParser | No META-INF/validation.xml found. Using annotation based configuration only.
2025-10-06 16:03:54.080 | background-preinit | DEBUG | o.h.v.i.e.r.TraversableResolvers | Found jakarta.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
2025-10-06 16:03:54.081 | background-preinit | DEBUG | o.h.v.i.e.r.TraversableResolvers | Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
2025-10-06 16:03:54.134 | background-preinit | DEBUG | o.h.v.m.ResourceBundleMessageInterpolator | Loaded expression factory via original TCCL
2025-10-06 16:03:54.170 | main | INFO  | c.e.b.BasicSpringPracticeApplication | Starting BasicSpringPracticeApplication using Java 23.0.1 with PID 18932 (D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes started by USER in D:\Dhrubok(Intern)\basicSpringPractice)
2025-10-06 16:03:54.171 | main | DEBUG | c.e.b.BasicSpringPracticeApplication | Running with Spring Boot v3.5.6, Spring v6.2.11
2025-10-06 16:03:54.173 | main | INFO  | c.e.b.BasicSpringPracticeApplication | No active profile set, falling back to 1 default profile: "default"
2025-10-06 16:03:54.174 | main | DEBUG | o.s.boot.SpringApplication | Loading source class com.example.basicSpringPractice.BasicSpringPracticeApplication
2025-10-06 16:03:54.278 | main | DEBUG | o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext | Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@611df6e3
2025-10-06 16:03:54.322 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2025-10-06 16:03:54.335 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
2025-10-06 16:03:54.347 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
2025-10-06 16:03:54.347 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
2025-10-06 16:03:54.347 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
2025-10-06 16:03:54.347 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
2025-10-06 16:03:54.347 | background-preinit | DEBUG | o.h.v.i.e.ValidatorFactoryConfigurationHelper | HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
2025-10-06 16:03:54.353 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory'
2025-10-06 16:03:54.475 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\auditing\AuditorAwareImpl.class]
2025-10-06 16:03:54.484 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\config\Config.class]
2025-10-06 16:03:54.535 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\controller\AuthController.class]
2025-10-06 16:03:54.548 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\controller\CustomerController.class]
2025-10-06 16:03:54.552 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\controller\OrderController.class]
2025-10-06 16:03:54.558 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\controller\ProductController.class]
2025-10-06 16:03:54.735 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\exception\GlobalExceptionHandler.class]
2025-10-06 16:03:54.781 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Ignored because not a concrete top-level class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\CustomerRepository.class]
2025-10-06 16:03:54.784 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Ignored because not a concrete top-level class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\OrderRepository.class]
2025-10-06 16:03:54.789 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Ignored because not a concrete top-level class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\ProductRepository.class]
2025-10-06 16:03:54.816 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\service\CustomerService.class]
2025-10-06 16:03:54.821 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\service\OrderService.class]
2025-10-06 16:03:54.846 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\service\ProductService.class]
2025-10-06 16:03:54.866 | main | DEBUG | o.s.c.a.ClassPathBeanDefinitionScanner | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\util\PaginationUtil.class]
2025-10-06 16:03:56.099 | main | INFO  | o.s.d.r.c.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-06 16:03:56.113 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
2025-10-06 16:03:56.124 | main | DEBUG | o.s.b.a.AutoConfigurationPackages | @EnableAutoConfiguration was declared on a class in the package 'com.example.basicSpringPractice'. Automatic @Repository and @Entity scanning is enabled.
2025-10-06 16:03:56.126 | main | DEBUG | o.s.d.r.c.RepositoryConfigurationDelegate | Scanning for JPA repositories in packages com.example.basicSpringPractice.
2025-10-06 16:03:56.144 | main | DEBUG | o.s.d.r.c.RepositoryComponentProvider | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\CustomerRepository.class]
2025-10-06 16:03:56.145 | main | DEBUG | o.s.d.r.c.RepositoryComponentProvider | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\OrderRepository.class]
2025-10-06 16:03:56.145 | main | DEBUG | o.s.d.r.c.RepositoryComponentProvider | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\repository\ProductRepository.class]
2025-10-06 16:03:56.205 | main | DEBUG | o.s.c.a.ClassPathScanningCandidateComponentProvider | Identified candidate component class: file [D:\Dhrubok(Intern)\basicSpringPractice\basicSpringPractice\target\classes\com\example\basicSpringPractice\auditing\AuditorAwareImpl.class]
2025-10-06 16:03:56.229 | main | INFO  | o.s.d.r.c.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 101 ms. Found 3 JPA repository interfaces.
2025-10-06 16:03:56.454 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'springSecurityPathPatternParserBeanDefinitionRegistryPostProcessor'
2025-10-06 16:03:56.456 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'springSecurityHandlerMappingIntrospectorBeanDefinitionRegistryPostProcessor'
2025-10-06 16:03:56.584 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
2025-10-06 16:03:56.593 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'emBeanDefinitionRegistrarPostProcessor'
2025-10-06 16:03:56.594 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor'
2025-10-06 16:03:56.682 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2025-10-06 16:03:56.685 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'org.springframework.data.jpa.domain.support.AuditingBeanFactoryPostProcessor'
2025-10-06 16:03:56.686 | main | DEBUG | o.s.b.f.s.DefaultListableBeanFactory | Creating shared instance of singleton bean 'bootstrapExecutorAliasPostProcessor'
